fuente,dpto_ccdgo,tipo_id,columna,v,ptgf_column,kx2f_column,numero,v_kx2f,tipo_kx2f,rel
ptgf,99,corresponsales_fisicos,correstercerizados,161.0,correstercerizados,_2_nro_corresponsales_f_sicos,2,163.0,corresponsales_fisicos,0.012422360248447204
ptgf,05,credito_consumo,generonromcdc,874061.0,generonromcdc,_41_nro_cr_dito_consumo,41,872350.0,credito_consumo,0.001957529279993044
ptgf,08,credito_consumo,generonromcdc,598252.0,generonromcdc,_41_nro_cr_dito_consumo,41,596958.0,credito_consumo,0.002162968113771454
ptgf,17,credito_consumo,generonromcdc,105380.0,generonromcdc,_41_nro_cr_dito_consumo,41,105734.0,credito_consumo,0.0033592712089580566
ptgf,44,credito_consumo,generonromcdc,19524.0,generonromcdc,_41_nro_cr_dito_consumo,41,19524.0,credito_consumo,0.0
ptgf,50,credito_consumo,generonromcdc,86771.0,generonromcdc,_41_nro_cr_dito_consumo,41,87138.0,credito_consumo,0.0042295236887900335
ptgf,66,credito_consumo,generonromcdc,177474.0,generonromcdc,_41_nro_cr_dito_consumo,41,178308.0,credito_consumo,0.004699279894519761
ptgf,76,credito_consumo,generonromcdc,648876.0,generonromcdc,_41_nro_cr_dito_consumo,41,648898.0,credito_consumo,3.3904783040211074e-05
ptgf,85,credito_consumo,generonromcdc,25188.0,generonromcdc,_41_nro_cr_dito_consumo,41,25226.0,credito_consumo,0.0015086549150389074
ptgf,11,credito_consumo,totalmontocdc,11920701279881.43,totalmontocdc,_46_monto_cr_dito_consumo,46,11820991673925.95,credito_consumo,0.00836440773193104
ptgf,27,credito_consumo,totalmontocdc,76353277058.44,totalmontocdc,_46_monto_cr_dito_consumo,46,76353277058.44,credito_consumo,0.0
ptgf,54,credito_consumo,totalmontocdc,489039771313.05,totalmontocdc,_46_monto_cr_dito_consumo,46,497559539185.75006,credito_consumo,0.01742142126769133
ptgf,88,credito_consumo,totalmontocdc,39990195002.88,totalmontocdc,_46_monto_cr_dito_consumo,46,39990195002.88,credito_consumo,0.0
ptgf,94,credito_consumo,totalmontocdc,3000194081.8900003,totalmontocdc,_46_monto_cr_dito_consumo,46,3000194081.8900003,credito_consumo,0.0
ptgf,95,credito_consumo,totalmontocdc,28677556880.56,totalmontocdc,_46_monto_cr_dito_consumo,46,28677556880.559998,credito_consumo,1.3302030160773265e-16
ptgf,17,cuentas_ahorro,generosaldomca,634547902010.6699,generosaldomca,_28_saldo_ctas_ahorro_mujeres,28,634550637619.86,cuentas_ahorro,4.3111153332872845e-06
ptgf,20,cuentas_ahorro,generosaldomca,396151828975.10004,generosaldomca,_28_saldo_ctas_ahorro_mujeres,28,396151836727.51,cuentas_ahorro,1.9569289868485768e-08
ptgf,50,cuentas_ahorro,generosaldomca,565390666951.6501,generosaldomca,_28_saldo_ctas_ahorro_mujeres,28,565390091694.51,cuentas_ahorro,1.0174507181702601e-06
ptgf,52,cuentas_ahorro,generosaldomca,693086617000.06,generosaldomca,_28_saldo_ctas_ahorro_mujeres,28,693086741559.79,cuentas_ahorro,1.797174075003932e-07
ptgf,63,cuentas_ahorro,generosaldomca,488892704655.65,generosaldomca,_28_saldo_ctas_ahorro_mujeres,28,488893304576.35,cuentas_ahorro,1.2271009451321719e-06
ptgf,76,cuentas_ahorro,generosaldomca,4020993708402.869,generosaldomca,_28_saldo_ctas_ahorro_mujeres,28,4021918795853.929,cuentas_ahorro,0.00023006438660345518
ptgf,86,cuentas_ahorro,generosaldomca,102656176245.12,generosaldomca,_28_saldo_ctas_ahorro_mujeres,28,102656197205.12001,cuentas_ahorro,2.041767069641382e-07
ptgf,94,cuentas_ahorro,generosaldomca,8106373103.32,generosaldomca,_28_saldo_ctas_ahorro_mujeres,28,8106373103.32,cuentas_ahorro,0.0
ptgf,95,cuentas_ahorro,generosaldomca,27432750266.659996,generosaldomca,_28_saldo_ctas_ahorro_mujeres,28,27432750266.66,cuentas_ahorro,1.390563187629473e-16
ptgf,97,cuentas_ahorro,generosaldomca,3730565369.23,generosaldomca,_28_saldo_ctas_ahorro_mujeres,28,3730541348.23,cuentas_ahorro,6.4389704032871586e-06
ptgf,99,cuentas_ahorro,generosaldomca,11820753716.68,generosaldomca,_28_saldo_ctas_ahorro_mujeres,28,11820753716.68,cuentas_ahorro,0.0
ptgf,17,cuentas_ahorro,nro1smmlvca,1029208.0,nro1smmlvca,_19_nro_ctas_ahorro_hasta,19,1029362.0,cuentas_ahorro,0.0001496296181141227
ptgf,20,cuentas_ahorro,nro1smmlvca,830236.0,nro1smmlvca,_19_nro_ctas_ahorro_hasta,19,830373.0,cuentas_ahorro,0.000165013321513401
ptgf,50,cuentas_ahorro,nro1smmlvca,1128831.0,nro1smmlvca,_19_nro_ctas_ahorro_hasta,19,1129000.0,cuentas_ahorro,0.00014971240159067213
ptgf,52,cuentas_ahorro,nro1smmlvca,1163688.0,nro1smmlvca,_19_nro_ctas_ahorro_hasta,19,1164025.0,cuentas_ahorro,0.00028959652415424066
ptgf,63,cuentas_ahorro,nro1smmlvca,615967.0,nro1smmlvca,_19_nro_ctas_ahorro_hasta,19,616085.0,cuentas_ahorro,0.00019156870416759338
ptgf,76,cuentas_ahorro,nro1smmlvca,5746387.0,nro1smmlvca,_19_nro_ctas_ahorro_hasta,19,5734251.0,cuentas_ahorro,0.0021119357258743625
ptgf,86,cuentas_ahorro,nro1smmlvca,254079.0,nro1smmlvca,_19_nro_ctas_ahorro_hasta,19,254174.0,cuentas_ahorro,0.0003738994564682638
ptgf,94,cuentas_ahorro,nro1smmlvca,18089.0,nro1smmlvca,_19_nro_ctas_ahorro_hasta,19,18100.0,cuentas_ahorro,0.0006081043728232628
ptgf,95,cuentas_ahorro,nro1smmlvca,79081.0,nro1smmlvca,_19_nro_ctas_ahorro_hasta,19,79106.0,cuentas_ahorro,0.000316131561310555
ptgf,97,cuentas_ahorro,nro1smmlvca,11564.0,nro1smmlvca,_19_nro_ctas_ahorro_hasta,19,11577.0,cuentas_ahorro,0.0011241784849533034
ptgf,99,cuentas_ahorro,nro1smmlvca,38221.0,nro1smmlvca,_19_nro_ctas_ahorro_hasta,19,38236.0,cuentas_ahorro,0.0003924544098793857
ptgf,17,cuentas_ahorro,nro1y3smmlv,63694.0,nro1y3smmlv,_21_nro_ctas_ahorro_1smmlv,21,63637.0,cuentas_ahorro,0.0008949037585957861
ptgf,20,cuentas_ahorro,nro1y3smmlv,36574.0,nro1y3smmlv,_21_nro_ctas_ahorro_1smmlv,21,36526.0,cuentas_ahorro,0.001312407721332094
ptgf,50,cuentas_ahorro,nro1y3smmlv,59788.0,nro1y3smmlv,_21_nro_ctas_ahorro_1smmlv,21,59729.0,cuentas_ahorro,0.0009868200976784639
ptgf,52,cuentas_ahorro,nro1y3smmlv,60871.0,nro1y3smmlv,_21_nro_ctas_ahorro_1smmlv,21,60698.0,cuentas_ahorro,0.0028420758653546025
ptgf,63,cuentas_ahorro,nro1y3smmlv,40022.0,nro1y3smmlv,_21_nro_ctas_ahorro_1smmlv,21,39970.0,cuentas_ahorro,0.0012992853930338315
ptgf,76,cuentas_ahorro,nro1y3smmlv,335783.0,nro1y3smmlv,_21_nro_ctas_ahorro_1smmlv,21,335164.0,cuentas_ahorro,0.0018434524678140347
ptgf,86,cuentas_ahorro,nro1y3smmlv,11378.0,nro1y3smmlv,_21_nro_ctas_ahorro_1smmlv,21,11341.0,cuentas_ahorro,0.0032518896115310246
ptgf,94,cuentas_ahorro,nro1y3smmlv,1075.0,nro1y3smmlv,_21_nro_ctas_ahorro_1smmlv,21,1067.0,cuentas_ahorro,0.0074418604651162795
ptgf,95,cuentas_ahorro,nro1y3smmlv,3560.0,nro1y3smmlv,_21_nro_ctas_ahorro_1smmlv,21,3541.0,cuentas_ahorro,0.0053370786516853935
ptgf,97,cuentas_ahorro,nro1y3smmlv,501.0,nro1y3smmlv,_21_nro_ctas_ahorro_1smmlv,21,496.0,cuentas_ahorro,0.00998003992015968
ptgf,99,cuentas_ahorro,nro1y3smmlv,1909.0,nro1y3smmlv,_21_nro_ctas_ahorro_1smmlv,21,1904.0,cuentas_ahorro,0.0026191723415400735
ptgf,11,cuentas_ahorro_electronicas,nroactivasche,296.0,nroactivasche,,33,,,
ptgf,13,cuentas_ahorro_electronicas,nroactivasche,717.0,nroactivasche,,33,,,
ptgf,15,cuentas_ahorro_electronicas,nroactivasche,986.0,nroactivasche,,33,,,
ptgf,17,cuentas_ahorro_electronicas,nroactivasche,189.0,nroactivasche,,33,,,
ptgf,47,cuentas_ahorro_electronicas,nroactivasche,331.0,nroactivasche,,33,,,
ptgf,50,cuentas_ahorro_electronicas,nroactivasche,470.0,nroactivasche,,33,,,
ptgf,68,cuentas_ahorro_electronicas,nroactivasche,706.0,nroactivasche,,33,,,
ptgf,81,cuentas_ahorro_electronicas,nroactivasche,163.0,nroactivasche,,33,,,
ptgf,86,cuentas_ahorro_electronicas,nroactivasche,809.0,nroactivasche,,33,,,
ptgf,95,cuentas_ahorro_electronicas,nroactivasche,153.0,nroactivasche,,33,,,
ptgf,97,cuentas_ahorro_electronicas,nroactivasche,23.0,nroactivasche,,33,,,
ptgf,99,cuentas_ahorro_electronicas,nroactivasche,37.0,nroactivasche,,33,,,
ptgf,18,cuentas_ahorro_electronicas,saldoactivasche,520441650.0,saldoactivasche,,34,,,
ptgf,25,cuentas_ahorro_electronicas,saldoactivasche,40846040.0,saldoactivasche,,34,,,
ptgf,27,cuentas_ahorro_electronicas,saldoactivasche,8030487.0,saldoactivasche,,34,,,
ptgf,54,cuentas_ahorro_electronicas,saldoactivasche,97130789.0,saldoactivasche,,34,,,
ptgf,73,cuentas_ahorro_electronicas,saldoactivasche,42397719.0,saldoactivasche,,34,,,
ptgf,76,cuentas_ahorro_electronicas,saldoactivasche,43649515.0,saldoactivasche,,34,,,
ptgf,91,cuentas_ahorro_electronicas,saldoactivasche,245392.0,saldoactivasche,,34,,,
ptgf,05,cuentas_ahorro_electronicas,totalnroche,472299.0,totalnroche,,39,,,
ptgf,08,cuentas_ahorro_electronicas,totalnroche,219732.0,totalnroche,,39,,,
ptgf,23,cuentas_ahorro_electronicas,totalnroche,270112.0,totalnroche,,39,,,
ptgf,52,cuentas_ahorro_electronicas,totalnroche,221248.0,totalnroche,,39,,,
ptgf,70,cuentas_ahorro_electronicas,totalnroche,140513.0,totalnroche,,39,,,
ptgf,85,cuentas_ahorro_electronicas,totalnroche,49555.0,totalnroche,,39,,,
ptgf,94,cuentas_ahorro_electronicas,totalnroche,2618.0,totalnroche,,39,,,
ptgf,18,cuentas_ahorro_electronicas,totalsaldoche,3573554849.0,totalsaldoche,,40,,,
ptgf,25,cuentas_ahorro_electronicas,totalsaldoche,5758405713.0,totalsaldoche,,40,,,
ptgf,27,cuentas_ahorro_electronicas,totalsaldoche,1502743934.0,totalsaldoche,,40,,,
ptgf,54,cuentas_ahorro_electronicas,totalsaldoche,4070017413.0,totalsaldoche,,40,,,
ptgf,73,cuentas_ahorro_electronicas,totalsaldoche,3091566876.0,totalsaldoche,,40,,,
ptgf,76,cuentas_ahorro_electronicas,totalsaldoche,11780282776.0,totalsaldoche,,40,,,
ptgf,91,cuentas_ahorro_electronicas,totalsaldoche,109913689.0,totalsaldoche,,40,,,
ptgf,08,microcredito,generomontohmicro,30905663974.96,generomontohmicro,_74_monto_microcr_dito_hombres,74,27029232522.559998,microcredito,0.12542786511691564
ptgf,11,microcredito,generomontohmicro,129592093829.97,generomontohmicro,_74_monto_microcr_dito_hombres,74,121412748832.97,microcredito,0.06311608027362862
ptgf,13,microcredito,generomontohmicro,19358585829.43,generomontohmicro,_74_monto_microcr_dito_hombres,74,19358585829.43,microcredito,0.0
ptgf,15,microcredito,generomontohmicro,46705433338.85,generomontohmicro,_74_monto_microcr_dito_hombres,74,46705433338.85,microcredito,0.0
ptgf,17,microcredito,generomontohmicro,16657566507.4,generomontohmicro,_74_monto_microcr_dito_hombres,74,16657566507.4,microcredito,0.0
ptgf,18,microcredito,generomontohmicro,11941590684.050001,generomontohmicro,_74_monto_microcr_dito_hombres,74,11941590684.05,microcredito,1.5972316279104124e-16
ptgf,19,microcredito,generomontohmicro,38899453543.0,generomontohmicro,_74_monto_microcr_dito_hombres,74,38899453543.0,microcredito,0.0
ptgf,52,microcredito,generomontohmicro,66740857101.22,generomontohmicro,_74_monto_microcr_dito_hombres,74,60435537445.3,microcredito,0.09447465809971953
ptgf,88,microcredito,generomontohmicro,499880977.0,generomontohmicro,_74_monto_microcr_dito_hombres,74,499880977.0,microcredito,0.0
ptgf,91,microcredito,generomontohmicro,445170911.0,generomontohmicro,_74_monto_microcr_dito_hombres,74,445170911.0,microcredito,0.0
ptgf,99,microcredito,generomontohmicro,531954000.0,generomontohmicro,_74_monto_microcr_dito_hombres,74,531954000.0,microcredito,0.0
ptgf,08,microcredito,generomontommicro,40691091372.59,generomontommicro,_72_monto_microcr_dito_mujeres,72,37124157290.03,microcredito,0.08765884527154086
ptgf,11,microcredito,generomontommicro,134440354053.92,generomontommicro,_72_monto_microcr_dito_mujeres,72,125321323982.5,microcredito,0.06782956007213897
ptgf,13,microcredito,generomontommicro,40477530649.67,generomontommicro,_72_monto_microcr_dito_mujeres,72,40477530649.67,microcredito,0.0
ptgf,15,microcredito,generomontommicro,62600906112.0,generomontommicro,_72_monto_microcr_dito_mujeres,72,62600906112.0,microcredito,0.0
ptgf,17,microcredito,generomontommicro,15949997851.0,generomontommicro,_72_monto_microcr_dito_mujeres,72,15949997851.0,microcredito,0.0
ptgf,18,microcredito,generomontommicro,12274220475.0,generomontommicro,_72_monto_microcr_dito_mujeres,72,12274220475.0,microcredito,0.0
ptgf,19,microcredito,generomontommicro,44241038872.0,generomontommicro,_72_monto_microcr_dito_mujeres,72,44241038872.0,microcredito,0.0
ptgf,52,microcredito,generomontommicro,82404053368.81,generomontommicro,_72_monto_microcr_dito_mujeres,72,74765507620.02,microcredito,0.09269623806735203
ptgf,88,microcredito,generomontommicro,882422146.1800001,generomontommicro,_72_monto_microcr_dito_mujeres,72,882422146.1800001,microcredito,0.0
ptgf,91,microcredito,generomontommicro,453071434.0,generomontommicro,_72_monto_microcr_dito_mujeres,72,453071434.0,microcredito,0.0
ptgf,99,microcredito,generomontommicro,235300000.0,generomontommicro,_72_monto_microcr_dito_mujeres,72,235300000.0,microcredito,0.0
ptgf,50,microcredito,generonrohmicro,3757.0,generonrohmicro,_73_nro_microcr_dito_hombres,73,3757.0,microcredito,0.0
ptgf,54,microcredito,generonrohmicro,2869.0,generonrohmicro,_73_nro_microcr_dito_hombres,73,2869.0,microcredito,0.0
ptgf,73,microcredito,generonrohmicro,6209.0,generonrohmicro,_73_nro_microcr_dito_hombres,73,6209.0,microcredito,0.0
ptgf,81,microcredito,generonrohmicro,951.0,generonrohmicro,_73_nro_microcr_dito_hombres,73,951.0,microcredito,0.0
ptgf,85,microcredito,generonrohmicro,1652.0,generonrohmicro,_73_nro_microcr_dito_hombres,73,1652.0,microcredito,0.0
ptgf,86,microcredito,generonrohmicro,1641.0,generonrohmicro,_73_nro_microcr_dito_hombres,73,1641.0,microcredito,0.0
ptgf,97,microcredito,generonrohmicro,99.0,generonrohmicro,_73_nro_microcr_dito_hombres,73,99.0,microcredito,0.0
ptgf,11,transacciones_corresponsales_fisicos,montogiroenv,2361454737.0,montogiroenv,_8_monto_giros_enviados,8,2421629737.0,transacciones_corresponsales_fisicos,0.02548217378769094
ptgf,15,transacciones_corresponsales_fisicos,montogiroenv,552772399.0,montogiroenv,_8_monto_giros_enviados,8,555572399.0,transacciones_corresponsales_fisicos,0.00506537592156442
ptgf,17,transacciones_corresponsales_fisicos,montogiroenv,648161675.0,montogiroenv,_8_monto_giros_enviados,8,654161675.0,transacciones_corresponsales_fisicos,0.009256949664603357
ptgf,23,transacciones_corresponsales_fisicos,montogiroenv,309344642.0,montogiroenv,_8_monto_giros_enviados,8,307062152.0,transacciones_corresponsales_fisicos,0.0073784694806512926
ptgf,47,transacciones_corresponsales_fisicos,montogiroenv,383153699.0,montogiroenv,_8_monto_giros_enviados,8,383153699.0,transacciones_corresponsales_fisicos,0.0
ptgf,52,transacciones_corresponsales_fisicos,montogiroenv,213115343.0,montogiroenv,_8_monto_giros_enviados,8,215915343.0,transacciones_corresponsales_fisicos,0.013138425232950028
ptgf,63,transacciones_corresponsales_fisicos,montogiroenv,229386454.0,montogiroenv,_8_monto_giros_enviados,8,232286454.0,transacciones_corresponsales_fisicos,0.0126424204630671
ptgf,86,transacciones_corresponsales_fisicos,montogiroenv,261514737.0,montogiroenv,_8_monto_giros_enviados,8,261514737.0,transacciones_corresponsales_fisicos,0.0
ptgf,94,transacciones_corresponsales_fisicos,montogiroenv,3836170.0,montogiroenv,_8_monto_giros_enviados,8,3836170.0,transacciones_corresponsales_fisicos,0.0
ptgf,95,transacciones_corresponsales_fisicos,montogiroenv,28102837.0,montogiroenv,_8_monto_giros_enviados,8,28102837.0,transacciones_corresponsales_fisicos,0.0
ptgf,11,transacciones_corresponsales_fisicos,montopago,3387141299661.89,montopago,_12_monto_pagos_corresponsales,12,3464118682986.91,transacciones_corresponsales_fisicos,0.022726357277360713
ptgf,15,transacciones_corresponsales_fisicos,montopago,561148329888.49,montopago,_12_monto_pagos_corresponsales,12,566784110410.89,transacciones_corresponsales_fisicos,0.010043299110450802
ptgf,17,transacciones_corresponsales_fisicos,montopago,368841296073.78,montopago,_12_monto_pagos_corresponsales,12,374292188525.78,transacciones_corresponsales_fisicos,0.014778422345933975
ptgf,23,transacciones_corresponsales_fisicos,montopago,456428379130.91,montopago,_12_monto_pagos_corresponsales,12,457473110444.6,transacciones_corresponsales_fisicos,0.0022889271602245377
ptgf,47,transacciones_corresponsales_fisicos,montopago,319957057359.67,montopago,_12_monto_pagos_corresponsales,12,322022146180.67,transacciones_corresponsales_fisicos,0.0064542687010606965
ptgf,52,transacciones_corresponsales_fisicos,montopago,383709319144.1,montopago,_12_monto_pagos_corresponsales,12,385374317038.10004,transacciones_corresponsales_fisicos,0.004339216721955038
ptgf,63,transacciones_corresponsales_fisicos,montopago,247753773072.62,montopago,_12_monto_pagos_corresponsales,12,249761786296.62,transacciones_corresponsales_fisicos,0.008104874444884535
ptgf,86,transacciones_corresponsales_fisicos,montopago,96956137054.82999,montopago,_12_monto_pagos_corresponsales,12,97099418576.82999,transacciones_corresponsales_fisicos,0.0014777973458139364
ptgf,94,transacciones_corresponsales_fisicos,montopago,4732918439.99,montopago,_12_monto_pagos_corresponsales,12,4761066353.99,transacciones_corresponsales_fisicos,0.005947263692982522
ptgf,95,transacciones_corresponsales_fisicos,montopago,33459417973.52,montopago,_12_monto_pagos_corresponsales,12,33957534434.52,transacciones_corresponsales_fisicos,0.014887182478613722
ptgf,18,transacciones_corresponsales_fisicos,nroretiros,228692.0,nroretiros,_13_nro_retiros_corresponsales,13,228692.0,transacciones_corresponsales_fisicos,0.0
ptgf,54,transacciones_corresponsales_fisicos,nroretiros,1498637.0,nroretiros,_13_nro_retiros_corresponsales,13,1498646.0,transacciones_corresponsales_fisicos,6.005456958556342e-06
ptgf,70,transacciones_corresponsales_fisicos,nroretiros,562016.0,nroretiros,_13_nro_retiros_corresponsales,13,561924.0,transacciones_corresponsales_fisicos,0.0001636964072197233
ptgf,81,transacciones_corresponsales_fisicos,nroretiros,100643.0,nroretiros,_13_nro_retiros_corresponsales,13,100646.0,transacciones_corresponsales_fisicos,2.9808332422523176e-05
ptgf,05,corresponsales_fisicos,correspropios,4154.0,correspropios,_1_nro_corresponsales_f_sicos,1,3503.0,corresponsales_fisicos,0.15671641791044777
ptgf,11,corresponsales_fisicos,correspropios,6746.0,correspropios,_1_nro_corresponsales_f_sicos,1,6724.0,corresponsales_fisicos,0.003261191817373258
ptgf,19,corresponsales_fisicos,correspropios,658.0,correspropios,_1_nro_corresponsales_f_sicos,1,592.0,corresponsales_fisicos,0.10030395136778116
ptgf,23,corresponsales_fisicos,correspropios,686.0,correspropios,_1_nro_corresponsales_f_sicos,1,514.0,corresponsales_fisicos,0.25072886297376096
ptgf,44,corresponsales_fisicos,correspropios,193.0,correspropios,_1_nro_corresponsales_f_sicos,1,159.0,corresponsales_fisicos,0.17616580310880828
ptgf,50,corresponsales_fisicos,correspropios,1017.0,correspropios,_1_nro_corresponsales_f_sicos,1,1003.0,corresponsales_fisicos,0.01376597836774828
ptgf,52,corresponsales_fisicos,correspropios,841.0,correspropios,_1_nro_corresponsales_f_sicos,1,739.0,corresponsales_fisicos,0.12128418549346016
ptgf,54,corresponsales_fisicos,correspropios,850.0,correspropios,_1_nro_corresponsales_f_sicos,1,829.0,corresponsales_fisicos,0.024705882352941175
ptgf,66,corresponsales_fisicos,correspropios,399.0,correspropios,_1_nro_corresponsales_f_sicos,1,344.0,corresponsales_fisicos,0.13784461152882205
ptgf,73,corresponsales_fisicos,correspropios,1357.0,correspropios,_1_nro_corresponsales_f_sicos,1,1294.0,corresponsales_fisicos,0.04642593957258659
ptgf,81,corresponsales_fisicos,correspropios,140.0,correspropios,_1_nro_corresponsales_f_sicos,1,137.0,corresponsales_fisicos,0.02142857142857143
ptgf,91,corresponsales_fisicos,correspropios,10.0,correspropios,_1_nro_corresponsales_f_sicos,1,9.0,corresponsales_fisicos,0.1
ptgf,97,corresponsales_fisicos,correspropios,12.0,correspropios,_1_nro_corresponsales_f_sicos,1,12.0,corresponsales_fisicos,0.0
ptgf,99,corresponsales_fisicos,correspropios,19.0,correspropios,_1_nro_corresponsales_f_sicos,1,19.0,corresponsales_fisicos,0.0
ptgf,11,credito_consumo,generomontomcdc,5238125838522.36,generomontomcdc,_42_monto_cr_dito_consumo,42,5155547030463.73,credito_consumo,0.01576495307755432
ptgf,27,credito_consumo,generomontomcdc,40835027933.34,generomontomcdc,_42_monto_cr_dito_consumo,42,40835027933.34,credito_consumo,0.0
